SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
844,run_results\2020-04-17T00.52.00.264.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.009912490844726562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.905613
845,run_results\2020-04-17T00.52.02.907.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.32884788513183594,UserObjLimit,false,0.1,0.0,lp,2.6263989
846,run_results\2020-04-17T00.52.05.263.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.12693023681640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3395262
847,run_results\2020-04-17T00.52.13.478.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",6.114202499389648,UserObjLimit,false,0.09481998961432488,0.02470084607833383,lp,8.201062599
848,run_results\2020-04-17T00.52.15.473.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.08428573608398438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9793314
849,run_results\2020-04-17T00.52.17.061.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00495147705078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5704324
850,run_results\2020-04-17T00.52.19.185.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.03918266296386719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.109631999
851,run_results\2020-04-17T00.52.20.826.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069408416748046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.624961101
852,run_results\2020-04-17T00.52.23.212.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.03868675231933594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3715587
853,run_results\2020-04-17T00.52.25.120.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008472442626953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.894746101
854,run_results\2020-04-17T00.52.26.934.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.007925033569335938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7974089
855,run_results\2020-04-17T00.52.29.293.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.13049697875976562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3442672
856,run_results\2020-04-17T00.52.31.228.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0109100341796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.920461
857,run_results\2020-04-17T00.52.33.367.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.09821128845214844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.122884401
858,run_results\2020-04-17T00.52.35.402.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.08928871154785156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.020231601
859,run_results\2020-04-17T00.52.38.284.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.10961151123046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.8667288
860,run_results\2020-04-17T00.52.40.348.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.08382606506347656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0499289
861,run_results\2020-04-17T00.52.42.526.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.01190185546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1634355
862,run_results\2020-04-17T00.52.44.869.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.09964561462402344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.328152699
863,run_results\2020-04-17T00.52.46.958.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.10264205932617188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0720524
864,run_results\2020-04-17T00.52.49.423.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.11012077331542969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.440061
865,run_results\2020-04-17T00.52.51.701.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.16516494750976562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.262646399
866,run_results\2020-04-17T00.52.53.836.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.11850166320800781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1196372
867,run_results\2020-04-17T00.52.59.058.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",3.0523319244384766,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.2064549
868,run_results\2020-04-17T00.53.00.973.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.041168212890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.902388701
869,run_results\2020-04-17T00.53.03.078.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.09321784973144531,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0901539
870,run_results\2020-04-17T00.53.05.030.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.025793075561523438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9366322
871,run_results\2020-04-17T00.53.07.554.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.49892234802246094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5073916
872,run_results\2020-04-17T00.53.09.536.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.011903762817382812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.968431
873,run_results\2020-04-17T00.53.12.871.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.2623767852783203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.3209852
874,run_results\2020-04-17T00.53.14.724.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.009426116943359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8400222
875,run_results\2020-04-17T00.53.17.141.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6819515228271484,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4031285
876,run_results\2020-04-17T00.53.19.692.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.37551307678222656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.538374
877,run_results\2020-04-17T00.53.21.985.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.12346267700195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2786317
878,run_results\2020-04-17T00.53.32.435.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",8.405227661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.4363768
879,run_results\2020-04-17T00.53.34.606.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.34868812561035156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1551955
880,run_results\2020-04-17T00.53.37.135.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.3695201873779297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.515170901
881,run_results\2020-04-17T00.53.38.739.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008914947509765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5868052
882,run_results\2020-04-17T00.53.40.721.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.22667312622070312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.965506001
883,run_results\2020-04-17T00.53.43.416.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5232372283935547,UserObjLimit,false,0.09791245344085066,0.0,lp,2.6808469
884,run_results\2020-04-17T00.53.45.529.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.2737903594970703,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0985018
885,run_results\2020-04-17T00.53.48.297.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.14726829528808594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7511561
886,run_results\2020-04-17T00.53.50.139.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.080352783203125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8256869
887,run_results\2020-04-17T00.53.52.227.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.041667938232421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0704329
888,run_results\2020-04-17T00.53.54.235.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.10163688659667969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9916807
889,run_results\2020-04-17T00.53.56.077.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.030744552612304688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.828000401
890,run_results\2020-04-17T00.53.57.686.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069446563720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.592986301
891,run_results\2020-04-17T00.54.00.734.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.0609455108642578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.034690401
892,run_results\2020-04-17T00.54.02.462.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.006938934326171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.714590401
893,run_results\2020-04-17T00.54.04.459.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.11750030517578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9826958
894,run_results\2020-04-17T00.54.06.956.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4989757537841797,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.479752
895,run_results\2020-04-17T00.54.09.274.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.48657798767089844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3031785
896,run_results\2020-04-17T00.54.28.796.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",17.16460609436035,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,19.508385201
897,run_results\2020-04-17T00.55.31.253.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",60.34440612792969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,62.439692299
898,run_results\2020-04-17T00.55.33.205.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9379813
899,run_results\2020-04-17T00.55.35.685.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.5659236907958984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.465793901
900,run_results\2020-04-17T00.55.37.895.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.11210441589355469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1944586
901,run_results\2020-04-17T00.55.40.105.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.4329948425292969,UserObjLimit,false,0.07133224098666502,0.029637728749683276,lp,2.195361099
902,run_results\2020-04-17T00.55.41.843.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0069446563720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7213742
903,run_results\2020-04-17T00.55.43.713.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.07583808898925781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8554648
904,run_results\2020-04-17T00.55.45.866.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.12895774841308594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1374831
905,run_results\2020-04-17T00.55.48.106.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.13287925720214844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2236561
906,run_results\2020-04-17T00.55.49.966.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.012895584106445312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8439912
907,run_results\2020-04-17T00.55.51.946.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.10763359069824219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.963978801
908,run_results\2020-04-17T00.55.53.638.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054569244384765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.677469
909,run_results\2020-04-17T00.55.55.523.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0233306884765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.871401899
910,run_results\2020-04-17T00.55.57.183.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00646209716796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.642283101
911,run_results\2020-04-17T00.55.59.188.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.03471183776855469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.989755
912,run_results\2020-04-17T00.56.00.984.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.009466171264648438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7813049
913,run_results\2020-04-17T00.56.03.169.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.013336181640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.165865899
914,run_results\2020-04-17T00.56.05.133.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08382225036621094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9468793
915,run_results\2020-04-17T00.56.07.351.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.1145782470703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2035137
916,run_results\2020-04-17T00.56.10.396.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9756698608398438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.0318037
917,run_results\2020-04-17T00.56.12.091.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.06547164916992188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.683374
918,run_results\2020-04-17T00.56.13.847.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0074405670166015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7394999
919,run_results\2020-04-17T00.56.15.526.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054950714111328125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6636569
920,run_results\2020-04-17T00.56.17.462.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.09269905090332031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9224089
921,run_results\2020-04-17T00.56.19.038.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069427490234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5594906
922,run_results\2020-04-17T00.56.21.002.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.009424209594726562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.950054201
923,run_results\2020-04-17T00.56.23.268.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.09866714477539062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2512625
924,run_results\2020-04-17T00.56.25.278.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0143890380859375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9961895
925,run_results\2020-04-17T00.56.28.155.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.6487197875976562,UserObjLimit,false,0.09842067012119643,0.0,lp,2.860706
926,run_results\2020-04-17T00.56.30.518.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.05108642578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3490453
927,run_results\2020-04-17T00.56.42.555.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",9.55889892578125,UserObjLimit,false,0.09952147124561905,0.017818610504940255,lp,12.0206371
928,run_results\2020-04-17T00.56.44.710.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.011442184448242188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.134898
929,run_results\2020-04-17T00.56.47.040.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.10366439819335938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3162445
930,run_results\2020-04-17T00.56.48.721.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0074481964111328125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.667941199
931,run_results\2020-04-17T00.56.50.665.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.07435989379882812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9247811
932,run_results\2020-04-17T00.56.52.549.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.07187271118164062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.870061399
933,run_results\2020-04-17T00.56.54.690.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.029214859008789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1258344
934,run_results\2020-04-17T00.56.56.910.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.12544822692871094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2072865
935,run_results\2020-04-17T00.56.58.963.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.08131027221679688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.038403901
936,run_results\2020-04-17T00.57.00.947.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.10509872436523438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9683017
937,run_results\2020-04-17T00.57.04.758.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.5480175018310547,UserObjLimit,false,0.09974481512462524,0.0,lp,3.797668701
938,run_results\2020-04-17T00.57.06.433.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.015323638916015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6584184
939,run_results\2020-04-17T00.57.08.840.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.2048473358154297,UserObjLimit,false,0.09204946221943065,0.0,lp,2.3911241
940,run_results\2020-04-17T00.57.11.857.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",1.0395889282226562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.998884201
941,run_results\2020-04-17T00.57.14.930.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.9240455627441406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.058339899
942,run_results\2020-04-17T00.57.16.773.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00743865966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.82959
943,run_results\2020-04-17T00.57.18.756.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.013887405395507812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.968039
944,run_results\2020-04-17T00.57.21.121.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.49447059631347656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3477622
945,run_results\2020-04-17T00.57.22.945.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.07633399963378906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.811033601
946,run_results\2020-04-17T00.57.24.757.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0079345703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7981694
947,run_results\2020-04-17T00.57.26.691.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.06796073913574219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9187903
948,run_results\2020-04-17T00.57.28.982.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.2782573699951172,Optimal,false,0.0,0.0,lp,2.2761702
949,run_results\2020-04-17T00.57.30.676.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054931640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6773008
950,run_results\2020-04-17T00.57.32.454.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.006412506103515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7645146
951,run_results\2020-04-17T00.57.34.899.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.5842475891113281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4305583
952,run_results\2020-04-17T00.57.37.109.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.2742652893066406,UserObjLimit,false,0.06581271024548896,0.0,lp,2.1957462
953,run_results\2020-04-17T00.57.43.048.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",3.5676918029785156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.923722399
954,run_results\2020-04-17T00.57.45.001.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.10063743591308594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9406743
955,run_results\2020-04-17T00.57.46.791.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07192230224609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7751915
956,run_results\2020-04-17T00.57.48.838.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.11160087585449219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0284908
957,run_results\2020-04-17T00.57.50.652.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.1775684356689453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7992867
958,run_results\2020-04-17T00.57.53.992.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.1189289093017578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.327900401
959,run_results\2020-04-17T00.58.30.289.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",34.11940574645996,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,36.2799673
960,run_results\2020-04-17T00.58.33.228.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.2345123291015625,UserObjLimit,false,0.09699077003398993,0.025829716314171355,lp,2.922758899
961,run_results\2020-04-17T00.58.35.841.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.6527347564697266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5978532
962,run_results\2020-04-17T00.58.38.030.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.13338279724121094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1753341
963,run_results\2020-04-17T00.58.45.253.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",5.503129959106445,UserObjLimit,false,0.09986562442970036,0.09234972701606751,lp,7.2080937
964,run_results\2020-04-17T00.58.47.005.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.012437820434570312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7373455
965,run_results\2020-04-17T00.58.48.721.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054073333740234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.700808
966,run_results\2020-04-17T00.58.51.272.mat,1,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.24105453491210938,UserObjLimit,false,0.08929566441489527,0.0,lp,2.537298099
967,run_results\2020-04-17T00.58.56.225.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",3.0116748809814453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.9369813
968,run_results\2020-04-17T00.58.58.080.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0073909759521484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8414324
969,run_results\2020-04-17T00.58.59.859.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.008480072021484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.763892799
970,run_results\2020-04-17T00.59.02.640.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.5753250122070312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.764330799
971,run_results\2020-04-17T00.59.04.582.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.008989334106445312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.925838901
972,run_results\2020-04-17T00.59.06.416.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.007959365844726562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.819732801
973,run_results\2020-04-17T00.59.08.428.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.013393402099609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9976962
974,run_results\2020-04-17T00.59.10.583.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.03719902038574219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1395172
975,run_results\2020-04-17T00.59.12.485.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0089263916015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.887001
976,run_results\2020-04-17T00.59.15.426.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.6050853729248047,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.926218201
977,run_results\2020-04-17T00.59.18.442.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.9359531402587891,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.0026274
978,run_results\2020-04-17T00.59.20.078.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054492950439453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.622734201
979,run_results\2020-04-17T00.59.22.091.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.013898849487304688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9993651
980,run_results\2020-04-17T00.59.23.866.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00545501708984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.755951599
981,run_results\2020-04-17T00.59.26.068.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.029802322387695312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.188395701
982,run_results\2020-04-17T00.59.28.395.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.14875030517578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3127738
983,run_results\2020-04-17T00.59.30.823.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.5291900634765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4146702
984,run_results\2020-04-17T00.59.33.687.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.5941677093505859,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.8470659
